Wavelength / nm	0°	30°	60°	90°	120°	150°	180°	210°	240°	270°	300°	330°
194.69	0.000698869757334547	0.0016405149253909323	0.002142585444017615	0.002070551923205099	0.0014437156866830693	0.0004300369978141684	-0.0006988697573345474	-0.0016405149253909332	-0.002142585444017613	-0.0020705519232050986	-0.0014437156866830706	-0.00043003699781416486
195.29	-0.005252607294310784	-0.00583616192782705	-0.004855921685884794	-0.002574541149700934	0.0003966856084259889	0.0032616207781261163	0.005252607294310784	0.005836161927827052	0.004855921685884794	0.002574541149700936	-0.0003966856084259888	-0.0032616207781261193
195.9	-0.00010403315998610024	-0.0022685563157573345	-0.003825221638736866	-0.004356921912746797	-0.0037211884787507646	-0.002088365596989465	0.00010403315998610184	0.0022685563157573353	0.0038252216387368652	0.004356921912746799	0.0037211884787507654	0.0020883655969894627
196.5	0.0016950581465847469	-0.000125586939289676	-0.0019125811062015322	-0.003187100710247663	-0.0036076392527862764	-0.003061513770957988	-0.0016950581465847445	0.0001255869392896738	0.0019125811062015324	0.003187100710247664	0.0036076392527862773	0.003061513770957988
197.1	0.00010004601415443202	0.0013879747336705468	0.0023039967441848353	0.0026026646877308607	0.002203950730030402	0.0012146899540603142	-0.00010004601415443202	-0.0013879747336705479	-0.002303996744184834	-0.0026026646877308603	-0.002203950730030402	-0.0012146899540603137
197.7	-0.0022175488533948463	-0.0022521364197461862	-0.0016832658511818127	-0.000663365557146386	0.0005342830022130355	0.0015887708625997989	0.002217548853394848	0.0022521364197461862	0.0016832658511818116	0.000663365557146387	-0.0005342830022130336	-0.0015887708625997997
198.3	-0.0019151062705900497	-0.00021648753490184866	0.0015401388609347071	0.002884086292752018	0.003455245131524756	0.003100573827653868	0.0019151062705900488	0.000216487534901848	-0.0015401388609347073	-0.002884086292752018	-0.0034552451315247546	-0.0031005738276538657
198.9	-0.00020012407909485782	-0.001991598091889618	-0.00324942500431519	-0.00363657111096901	-0.0030493009252203322	-0.0016449730190793907	0.00020012407909485806	0.0019915980918896164	0.0032494250043151895	0.00363657111096901	0.0030493009252203327	0.0016449730190793899
199.5	-0.005816079064995483	-0.006700468344140465	-0.005789472541562703	-0.0033271922468710606	2.6606523432781177e-05	0.003373276097269406	0.0058160790649954865	0.006700468344140468	0.0057894725415627065	0.003327192246871064	-2.6606523432781025e-05	-0.0033732760972694066
200.11	8.413327648615945e-05	-0.0009990171517816125	-0.0018144817410046604	-0.002143757413044491	-0.0018986150174908187	-0.0011447402612628794	-8.413327648615788e-05	0.0009990171517816123	0.0018144817410046604	0.002143757413044491	0.0018986150174908193	0.0011447402612628787
200.71	-0.0027079604043858782	-0.0033885483906217796	-0.0031611775720767933	-0.0020867717759624534	-0.00045321716769091373	0.0013017766146593255	0.002707960404385881	0.0033885483906217788	0.0031611775720767924	0.0020867717759624534	0.00045321716769091373	-0.001301776614659326
201.31	0.002259307382843323	0.00012574426258805642	-0.0020415119312805277	-0.0036617466518239915	-0.00430081931412385	-0.0037874909144120484	-0.0022593073828433233	-0.00012574426258805753	0.0020415119312805286	0.003661746651823992	0.00430081931412385	0.003787490914412046
201.91	-0.0005128568658002045	-0.0005371626198943711	-0.0004175360837836551	-0.00018603109121225522	9.532078201654882e-05	0.0003511315286821174	0.0005128568658002026	0.0005371626198943707	0.00041753608378365637	0.00018603109121225647	-9.532078201654974e-05	-0.00035113152868211693
202.51	-0.0023620353435552617	-0.001590213536002839	-0.000392295295685415	0.0009107381523054436	0.0019697400478698467	0.002500951688308283	0.0023620353435552612	0.0015902135360028383	0.0003922952956854168	-0.0009107381523054417	-0.0019697400478698463	-0.0025009516883082823
203.11	0.0007210511893471619	0.00027058885429307117	-0.0002523775457497096	-0.0007077195862211073	-0.0009734287350968707	-0.0009783084405141787	-0.0007210511893471612	-0.000270588854293071	0.00025237754574971	0.0007077195862211067	0.0009734287350968703	0.0009783084405141785
203.71	-0.0015724322621417648	-0.00039743978040822727	0.0008840463695256952	0.0019286530086735417	0.0024564786316674577	0.002326092789081769	0.0015724322621417626	0.000397439780408228	-0.0008840463695256955	-0.001928653008673541	-0.0024564786316674577	-0.00232609278908177
204.31	-0.00024157827836533322	-0.0006956002561212874	-0.0009632367069946589	-0.0009727746601087976	-0.0007216584286293237	-0.0002771744039875101	0.0002415782783653346	0.0006956002561212869	0.0009632367069946593	0.0009727746601087982	0.0007216584286293247	0.00027717440398751096
204.91	0.000994819609132003	0.0002508871491582359	-0.0005602703198238266	-0.001221303809065968	-0.00155508992895583	-0.001472190958224204	-0.0009948196091320034	-0.00025088714915823626	0.0005602703198238274	0.001221303809065968	0.00155508992895583	0.001472190958224203
