Wavelength / nm	0°	30°	60°	90°	120°	150°	180°	210°	240°	270°	300°	330°
185.67	0.005423792697310541	0.005284198318611435	0.0037287072677945022	0.0011741121157599751	-0.0016950854295160352	-0.004110086202851461	-0.00542379269731054	-0.005284198318611436	-0.003728707267794502	-0.0011741121157599777	0.0016950854295160395	0.0041100862028514654
186.27	-0.0008237236833132329	-0.0010492445755119818	-0.0009936212310395628	-0.0006717578801276701	-0.00016989754772632983	0.0003774866953843142	0.0008237236833132304	0.0010492445755119792	0.0009936212310395574	0.0006717578801276679	0.00016989754772632514	-0.0003774866953843103
186.87	-0.009053477069237438	-0.010011494018376718	-0.00828693923026294	-0.004341905767674415	0.0007665378389745018	0.005669588250702301	0.009053477069237445	0.01001149401837672	0.008286939230262936	0.004341905767674418	-0.0007665378389745026	-0.005669588250702306
187.47	-0.0026344812942648652	0.0025356236082558874	0.00702631021263518	0.009634302669768328	0.009660791506900043	0.00709867906151244	0.002634481294264859	-0.002535623608255885	-0.007026310212635178	-0.009634302669768323	-0.009660791506900043	-0.007098679061512439
188.07	-0.0007822571621789652	-0.0005025931085337067	-8.825963733539421e-05	0.00034972293241119714	0.0006939975248435661	0.0008523160409449037	0.000782257162178962	0.0005025931085337094	8.825963733539575e-05	-0.0003497229324111988	-0.0006939975248435717	-0.0008523160409449037
188.68	0.001265118053793964	0.0019386833479970926	0.002092780004724735	0.0016861179492503864	0.0008276619509307719	-0.00025256539874670856	-0.0012651180537939645	-0.0019386833479970902	-0.002092780004724735	-0.001686117949250383	-0.0008276619509307723	0.0002525653987467082
189.28	-0.00966300398751025	-0.01056717631017585	-0.008639882274252528	-0.0043975387602432775	0.0010231217132577243	0.006169637549932572	0.009663003987510254	0.010567176310175851	0.008639882274252523	0.004397538760243275	-0.0010231217132577325	-0.006169637549932571
189.88	-0.0014306613012333225	-0.0012997833876253096	-0.0008206295649676957	-0.00012158871309189834	0.0006100317362656306	0.0011781946745334176	0.0014306613012333247	0.0012997833876253072	0.0008206295649677044	0.00012158871309189795	-0.0006100317362656314	-0.0011781946745334135
190.48	0.005917388087931239	0.006252585369035402	0.004912407449899876	0.002255953921671047	-0.0010049806380313597	-0.00399663144736435	-0.005917388087931239	-0.006252585369035396	-0.004912407449899873	-0.0022559539216710535	0.0010049806380313545	0.003996631447364359
191.08	0.01243297826768513	0.015178965748637075	0.01385776161530203	0.008823381448243801	0.0014247833476168951	-0.006355584300393274	-0.012432978267685146	-0.01517896574863708	-0.013857761615302028	-0.008823381448243801	-0.0014247833476168927	0.006355584300393268
191.68	0.0035888749838987612	0.002923607725881623	0.0014749621387291133	-0.00036889836236234124	-0.002113912845169645	-0.0032925060882439644	-0.0035888749838987586	-0.0029236077258816178	-0.0014749621387291155	0.00036889836236233967	0.0021139128451696447	0.003292506088243963
192.29	0.009696525607009373	0.007906007257332462	0.003997080647698729	-0.000982860493567948	-0.00569944495931064	-0.008888867750900413	-0.009696525607009367	-0.007906007257332466	-0.003997080647698728	0.0009828604935679468	0.005699444959310641	0.008888867750900415
192.89	-0.0028943910820917545	0.00017286799834896854	0.003193807238234897	0.00535896840785511	0.006088198320326647	0.0051861004095061424	0.0028943910820917493	-0.0001728679983489717	-0.003193807238234894	-0.005358968407855103	-0.006088198320326644	-0.005186100409506144
193.49	-0.008016294225579647	-0.006269081632760688	-0.0028420736791587133	0.0013464656216035835	0.005174220546420935	0.007615547254364268	0.008016294225579645	0.006269081632760688	0.0028420736791587146	-0.0013464656216035794	-0.005174220546420934	-0.007615547254364269
194.09	0.0033377692410506876	0.0005933338069628786	-0.002310084941542718	-0.004594518295514644	-0.005647854182593405	-0.005187852102477523	-0.0033377692410506863	-0.0005933338069628801	0.002310084941542716	0.004594518295514639	0.005647854182593404	0.005187852102477522
194.69	-0.011815037846381833	-0.009494594623505458	-0.004630082438799917	0.00147505659627158	0.007184955407581911	0.010969651219777037	0.011815037846381828	0.009494594623505456	0.004630082438799917	-0.0014750565962715764	-0.007184955407581911	-0.010969651219777042
195.29	-0.0029318926143349073	-0.002292935575327491	-0.001039588300614477	0.0004923158197090247	0.0018923043137204305	0.002785251395036514	0.00293189261433491	0.002292935575327492	0.0010395883006144772	-0.0004923158197090265	-0.0018923043137204303	-0.002785251395036515
195.9	-0.004769543481242066	-0.005319058080572296	-0.004443335362718937	-0.002377024522724394	0.00032620811852312873	0.002942033557847901	0.00476954348124207	0.005319058080572297	0.0044433353627189405	0.0023770245227243973	-0.00032620811852312857	-0.002942033557847903
196.5	0.0008572153271167844	0.003664450249653484	0.0054897986870915015	0.005844159999713916	0.004632583359974714	0.002179709750060433	-0.0008572153271167896	-0.0036644502496534855	-0.005489798687091502	-0.005844159999713915	-0.004632583359974713	-0.002179709750060433
197.1	-0.0007268571689132979	0.0008832399795130831	0.002256673688706048	0.003025433505429666	0.0029835308576193396	0.0021421935259165826	0.0007268571689132961	-0.0008832399795130838	-0.002256673688706047	-0.0030254335054296635	-0.0029835308576193417	-0.002142193525916584
197.7	-0.00029527244993524636	-0.003017513915796871	-0.00493121496477105	-0.005523600946230558	-0.004635942514835804	-0.0025060870304336852	0.00029527244993524755	0.003017513915796868	0.004931214964771052	0.005523600946230558	0.004635942514835804	0.0025060870304336835
198.3	-0.0038249129549451973	-0.0005783827708719923	0.0028231246095724335	0.005468178030749498	0.006648037564517628	0.006046560801621491	0.003824912954945195	0.0005783827708719916	-0.0028231246095724335	-0.0054681780307494965	-0.006648037564517627	-0.006046560801621492
198.9	0.0007313984019892384	0.001102013019025657	0.0011773441375655669	0.0009372068452312667	0.0004459457355763291	-0.0001648061737943896	-0.0007313984019892375	-0.00110201301902566	-0.0011773441375655695	-0.0009372068452312696	-0.0004459457355763269	0.00016480617379439086
199.5	0.00487816288495916	0.004693300832855572	0.003250872612752018	0.0009373757013651056	-0.001627290272207142	-0.003755925131490467	-0.0048781628849591625	-0.004693300832855573	-0.0032508726127520164	-0.0009373757013651056	0.0016272902722071433	0.003755925131490465
